0.5,5.425
0.5401169553981938,5.333399618507458
0.5802339107963876,5.241799237014915
0.6203508661945815,5.1501988555223726
0.6604678215927753,5.0585984740298295
0.7005847769909691,4.966998092537287
0.7407017323891629,4.875397711044744
0.7808186877873566,4.783797329552202
0.8209356431855506,4.692196948059659
0.8610525985837443,4.600596566567117
0.9011695539819382,4.508996185074574
0.9412865093801319,4.417395803582032
0.9814034647783257,4.32579542208949
1.0215204201765196,4.234195040596947
1.0616373755747133,4.142594659104405
1.1017543309729072,4.050994277611862
1.1418712863711011,3.9593938961193196
1.1819882417692948,3.8677935146267766
1.2221051971674886,3.7761931331342344
1.2622221525656825,3.684592751641692
1.3023391079638764,3.5929923701491493
1.3424560633620701,3.5013919886566067
1.3825730187602638,3.409791607164064
1.4226899741584578,3.3181912256715216
1.4628069295566515,3.226590844178979
1.5029238849548454,3.1349904626864364
1.5430408403530391,3.043390081193894
1.583157795751233,2.9517896997013517
1.6232747511494268,2.860189318208809
1.6633917065476207,2.7685889367162666
1.7035086619458144,2.676988555223724
1.7436256173440083,2.5853881737311815
1.783742572742202,2.493787792238639
1.8238595281403958,2.4021874107460963
1.8639764835385897,2.3105870292535537
1.9040934389367834,2.218986647761011
1.9442103943349773,2.1273862662684686
1.984327349733171,2.035785884775926
2.0,2.0
2.0959921486962405,1.9719730952711707
2.191984297392481,1.9439461905423414
2.287976446088721,1.9159192858135121
2.3839685947849616,1.8878923810846828
2.479960743481202,1.8598654763558535
2.575952892177442,1.8318385716270242
2.6719450408736827,1.803811666898195
2.767937189569923,1.7757847621693654
2.8639293382661637,1.7477578574405361
2.959921486962404,1.7197309527117068
3.0559136356586443,1.6917040479828775
3.1519057843548848,1.6636771432540483
3.2478979330511253,1.635650238525219
3.3438900817473654,1.6076233337963897
3.439882230443606,1.5795964290675604
3.5358743791398464,1.551569524338731
3.631866527836087,1.5235426196099018
3.7278586765323274,1.4955157148810723
3.8238508252285675,1.467488810152243
3.919842973924808,1.4394619054234137
4.0158351226210485,1.4114350006945844
4.1118272713172885,1.383408095965755
4.207819420013529,1.3553811912369258
4.3038115687097696,1.3273542865080965
4.3998037174060105,1.2993273817792672
4.495795866102251,1.271300477050438
4.591788014798491,1.2432735723216086
4.687780163494731,1.2152466675927793
4.783772312190972,1.18721976286395
4.879764460887212,1.1591928581351207
4.975756609583453,1.1311659534062914
5.071748758279693,1.1031390486774622
5.167740906975933,1.0751121439486329
5.263733055672174,1.0470852392198036
5.359725204368414,1.0190583344909743
5.425,1.0
5.425,1.1
5.425,1.2
5.425,1.3
5.425,1.4
5.425,1.5
5.425,1.6
5.425,1.7000000000000002
5.425,1.8
5.425,1.9
5.425,2.0
5.425,2.1
5.425,2.2
5.425,2.3
5.425,2.4000000000000004
5.425,2.45
5.425,2.5500000000000003
5.425,2.6500000000000004
5.425,2.75
5.425,2.85
5.425,2.95
5.425,3.0500000000000003
5.425,3.1500000000000004
5.425,3.25
5.425,3.35
5.425,3.45
5.425,3.5500000000000003
5.425,3.6500000000000004
5.425,3.75
5.425,3.8500000000000005
5.425,3.95
5.425,4.050000000000001
5.425,4.15
5.425,4.25
5.425,4.3500000000000005
5.425,4.45
5.425,4.550000000000001
5.425,4.65
5.425,4.75
5.425,4.8500000000000005
5.425,4.95
5.425,5.050000000000001
5.425,5.15
5.425,5.25
5.425,5.3500000000000005
5.425,5.4
